time,device,device_activated
2016-07-21 12:06:46,device_2,1
2016-07-21 12:12:39,device_4,1
2016-07-21 12:12:50,device_6,1
2016-07-21 12:14:13,device_2,1
2016-07-21 12:18:58,device_2,1
2016-07-21 12:19:51,device_6,1
2016-07-21 12:22:58,device_4,1
2016-07-21 12:24:29,device_2,1
2016-07-21 12:25:06,device_2,1
2016-07-21 12:30:05,device_6,1
2016-07-21 12:38:40,device_2,1
2016-07-21 12:40:13,device_6,1
2016-07-21 12:40:20,device_5,1
2016-07-21 12:40:38,device_2,1
2016-07-21 12:46:52,device_6,1
2016-07-21 12:49:13,device_2,1
2016-07-21 12:49:21,device_2,1
2016-07-21 12:51:12,device_6,1
2016-07-21 12:52:34,device_5,1
2016-07-21 12:54:28,device_3,1
2016-07-21 13:00:21,device_6,1
2016-07-21 13:05:32,device_2,1
2016-07-21 13:08:21,device_6,1
2016-07-21 13:11:30,device_2,1
2016-07-21 13:14:55,device_6,1
2016-07-21 13:14:57,device_2,1
2016-07-21 13:16:00,device_5,1
2016-07-21 13:20:13,device_2,1
2016-07-21 13:20:34,device_5,1
2016-07-21 13:24:34,device_6,1
2016-07-21 13:25:43,device_2,1
2016-07-21 13:30:49,device_2,1
2016-07-21 13:34:35,device_2,1
2016-07-21 13:39:54,device_2,1
2016-07-21 13:46:08,device_6,1
2016-07-21 13:47:10,device_4,1
2016-07-21 13:47:18,device_5,1
2016-07-21 13:48:53,device_2,1
2016-07-21 13:49:02,device_2,1
2016-07-21 13:50:30,device_6,1
2016-07-21 13:53:39,device_4,1
2016-07-21 13:59:40,device_2,1
2016-07-21 13:59:52,device_3,1
2016-07-21 14:01:15,device_5,1
2016-07-21 14:02:01,device_4,1
2016-07-21 14:06:01,device_6,1
2016-07-21 14:08:22,device_5,1
2016-07-21 14:16:02,device_5,1
2016-07-21 14:19:40,device_6,1
2016-07-21 14:20:19,device_4,1
2016-07-21 14:25:48,device_4,1
2016-07-21 14:26:54,device_5,1
2016-07-21 14:26:56,device_6,1
2016-07-21 14:35:49,device_6,1
2016-07-21 14:38:02,device_5,1
2016-07-21 14:43:46,device_5,1
2016-07-21 14:44:00,device_6,1
2016-07-21 14:48:00,device_4,1
2016-07-21 14:48:50,device_6,1
2016-07-21 14:55:03,device_6,1
2016-07-21 14:58:01,device_5,1
2016-07-21 15:06:05,device_6,1
2016-07-21 15:06:33,device_5,1
2016-07-21 15:18:22,device_6,1
2016-07-21 15:21:54,device_5,1
2016-07-21 15:27:44,device_5,1
2016-07-21 15:28:00,device_6,1
2016-07-21 15:34:03,device_6,1
2016-07-21 15:40:48,device_6,1
2016-07-21 15:42:37,device_4,1
2016-07-21 15:48:14,device_6,1
2016-07-21 15:55:23,device_5,1
2016-07-21 15:59:16,device_5,1
2016-07-21 16:07:32,device_4,1
2016-07-21 16:11:41,device_6,1
2016-07-21 16:16:38,device_4,1
2016-07-21 16:17:05,device_5,1
2016-07-21 16:18:03,device_6,1
2016-07-21 16:22:44,device_5,1
2016-07-21 16:22:52,device_3,1
2016-07-21 16:26:33,device_3,1
2016-07-21 16:27:01,device_2,1
2016-07-21 16:27:18,device_5,1
2016-07-21 16:30:51,device_4,1
2016-07-21 16:31:40,device_3,1
2016-07-21 16:34:07,device_5,1
2016-07-21 16:34:11,device_2,1
2016-07-21 16:36:38,device_4,1
2016-07-21 16:39:32,device_6,1
2016-07-21 16:40:26,device_2,1
2016-07-21 16:43:49,device_2,1
2016-07-21 16:46:28,device_4,1
2016-07-21 16:46:46,device_6,1
2016-07-21 16:56:07,device_6,1
2016-07-21 16:58:14,device_4,1
2016-07-21 16:59:51,device_5,1
2016-07-21 17:02:04,device_2,1
2016-07-21 17:06:55,device_5,1
2016-07-21 17:07:10,device_6,1
2016-07-21 17:12:36,device_5,1
2016-07-21 17:13:36,device_2,1
2016-07-21 17:13:37,device_2,1
2016-07-21 17:17:32,device_4,1
2016-07-21 17:17:43,device_6,1
2016-07-21 17:18:21,device_2,1
2016-07-21 17:20:55,device_4,1
2016-07-21 17:21:05,device_5,1
2016-07-21 17:22:35,device_6,1
2016-07-21 17:25:28,device_5,1
2016-07-21 17:26:38,device_6,1
2016-07-21 17:27:22,device_4,1
2016-07-21 17:30:36,device_6,1
2016-07-21 17:30:58,device_5,1
2016-07-21 17:42:28,device_4,1
2016-07-21 17:47:25,device_6,1
2016-07-21 18:02:14,device_6,1
2016-07-21 18:08:58,device_6,1
2016-07-21 18:15:10,device_5,1
2016-07-21 18:15:15,device_6,1
2016-07-21 18:18:41,device_6,1
2016-07-21 18:22:21,device_5,1
2016-07-21 18:34:50,device_5,1
2016-07-21 18:38:37,device_5,1
2016-07-21 18:39:52,device_6,1
2016-07-21 20:11:41,device_6,1
2016-07-21 20:22:25,device_6,1
2016-07-22 06:35:44,device_6,1
2016-07-22 06:45:04,device_6,1
2016-07-22 06:50:07,device_2,1
2016-07-22 06:50:09,device_2,1
2016-07-22 06:56:13,device_3,1
2016-07-22 07:02:09,device_2,1
2016-07-22 07:04:26,device_2,1
2016-07-22 07:14:49,device_2,1
2016-07-22 07:19:04,device_2,1
2016-07-22 07:19:27,device_2,1
2016-07-22 07:30:33,device_2,1
2016-07-22 07:30:36,device_2,1
2016-07-22 07:33:16,device_6,1
2016-07-22 07:49:36,device_6,1
2016-07-22 07:50:30,device_2,1
2016-07-22 07:50:49,device_3,1
2016-07-22 07:59:28,device_5,1
2016-07-22 08:01:00,device_6,1
2016-07-22 08:01:45,device_2,1
2016-07-22 08:01:47,device_2,1
2016-07-22 08:05:00,device_5,1
2016-07-22 08:08:50,device_2,1
2016-07-22 08:08:52,device_2,1
2016-07-22 08:11:53,device_5,1
2016-07-22 08:15:40,device_2,1
2016-07-22 08:15:42,device_2,1
2016-07-22 08:19:53,device_5,1
2016-07-22 08:21:23,device_6,1
2016-07-22 08:24:11,device_2,1
2016-07-22 08:26:43,device_2,1
2016-07-22 08:27:10,device_5,1
2016-07-22 08:31:24,device_2,1
2016-07-22 08:34:34,device_6,1
2016-07-22 08:35:20,device_5,1
2016-07-22 08:38:55,device_5,1
2016-07-22 08:41:08,device_6,1
2016-07-22 08:45:23,device_5,1
2016-07-22 08:45:48,device_2,1
2016-07-22 08:48:17,device_6,1
2016-07-22 08:49:39,device_5,1
2016-07-22 08:50:46,device_2,1
2016-07-22 08:50:47,device_2,1
2016-07-22 08:57:01,device_6,1
2016-07-22 08:58:32,device_2,1
2016-07-22 09:00:32,device_2,1
2016-07-22 09:04:42,device_5,1
2016-07-22 09:06:56,device_6,1
2016-07-22 09:12:51,device_2,1
2016-07-22 09:13:52,device_5,1
2016-07-22 09:15:32,device_6,1
2016-07-22 09:16:56,device_3,1
2016-07-22 09:22:40,device_4,1
2016-07-22 09:23:55,device_6,1
2016-07-22 09:26:38,device_4,1
2016-07-22 09:28:38,device_2,1
2016-07-22 09:30:43,device_5,1
2016-07-22 09:31:44,device_4,1
2016-07-22 09:35:41,device_5,1
2016-07-22 09:36:23,device_6,1
2016-07-22 09:39:06,device_2,1
2016-07-22 09:39:15,device_5,1
2016-07-22 09:39:34,device_2,1
2016-07-22 09:39:37,device_6,1
2016-07-22 09:41:16,device_4,1
2016-07-22 09:46:13,device_6,1
2016-07-22 09:46:16,device_4,1
2016-07-22 09:47:03,device_5,1
2016-07-22 09:50:34,device_2,1
2016-07-22 09:53:29,device_2,1
2016-07-22 09:55:11,device_2,1
2016-07-22 09:57:00,device_4,1
2016-07-22 09:57:45,device_5,1
2016-07-22 10:00:51,device_4,1
2016-07-22 10:04:10,device_2,1
2016-07-22 10:04:32,device_6,1
2016-07-22 10:04:52,device_4,1
2016-07-22 10:11:38,device_6,1
2016-07-22 10:11:49,device_5,1
2016-07-22 10:16:10,device_5,1
2016-07-22 10:21:21,device_5,1
2016-07-22 10:21:28,device_6,1
2016-07-22 10:32:26,device_5,1
2016-07-22 10:33:16,device_6,1
2016-07-22 10:37:11,device_5,1
2016-07-22 10:37:36,device_6,1
2016-07-22 10:42:57,device_6,1
2016-07-22 10:46:44,device_5,1
2016-07-22 10:51:25,device_4,1
2016-07-22 10:54:13,device_5,1
2016-07-22 10:57:16,device_6,1
2016-07-22 11:05:49,device_2,1
2016-07-22 11:07:04,device_5,1
2016-07-22 11:10:28,device_2,1
2016-07-22 11:14:17,device_4,1
2016-07-22 11:14:26,device_6,1
2016-07-22 11:14:36,device_2,1
2016-07-22 11:16:19,device_2,1
2016-07-22 11:17:27,device_4,1
2016-07-22 11:18:56,device_5,1
2016-07-22 11:24:53,device_2,1
2016-07-22 11:27:51,device_2,1
2016-07-22 11:31:16,device_6,1
2016-07-22 11:34:21,device_4,1
2016-07-22 11:38:23,device_5,1
2016-07-22 11:39:43,device_2,1
2016-07-22 11:40:11,device_6,1
2016-07-22 11:43:24,device_4,1
2016-07-22 11:52:29,device_4,1
2016-07-22 11:54:53,device_6,1
2016-07-22 11:56:22,device_4,1
2016-07-22 11:59:25,device_4,1
2016-07-22 12:00:46,device_6,1
2016-07-22 12:02:29,device_4,1
2016-07-22 12:03:27,device_5,1
2016-07-22 12:04:33,device_2,1
2016-07-22 12:11:06,device_2,1
2016-07-22 12:12:26,device_6,1
2016-07-22 12:16:41,device_2,1
2016-07-22 12:22:47,device_6,1
2016-07-22 12:32:21,device_6,1
2016-07-22 12:34:03,device_2,1
2016-07-22 12:55:53,device_6,1
2016-07-22 13:03:17,device_2,1
2016-07-22 13:04:23,device_2,1
2016-07-22 13:06:44,device_6,1
2016-07-22 13:10:57,device_5,1
2016-07-22 13:12:07,device_4,1
2016-07-22 13:14:02,device_2,1
2016-07-22 13:14:04,device_2,1
2016-07-22 13:18:01,device_6,1
2016-07-22 13:18:57,device_2,1
2016-07-22 13:20:05,device_5,1
2016-07-22 13:24:01,device_2,1
2016-07-22 13:28:05,device_4,1
2016-07-22 13:28:12,device_6,1
2016-07-22 13:34:12,device_6,1
2016-07-22 13:39:03,device_3,1
2016-07-22 13:43:11,device_5,1
2016-07-22 13:59:59,device_4,1
2016-07-22 14:00:23,device_2,1
2016-07-22 14:00:29,device_5,1
2016-07-22 14:05:19,device_6,1
2016-07-22 14:05:24,device_4,1
2016-07-22 14:11:01,device_6,1
2016-07-22 14:12:19,device_4,1
2016-07-22 14:14:28,device_6,1
2016-07-22 14:18:19,device_5,1
2016-07-22 14:18:46,device_4,1
2016-07-22 14:25:57,device_5,1
2016-07-22 14:29:21,device_2,1
2016-07-22 14:35:09,device_2,1
2016-07-22 14:37:56,device_5,1
2016-07-22 14:40:58,device_5,1
2016-07-22 14:44:18,device_6,1
2016-07-22 14:45:00,device_2,1
2016-07-22 14:45:07,device_2,1
2016-07-22 14:50:10,device_2,1
2016-07-22 14:50:59,device_6,1
2016-07-22 14:56:08,device_5,1
2016-07-22 15:03:04,device_2,1
2016-07-22 15:07:33,device_5,1
2016-07-22 15:07:42,device_4,1
2016-07-22 15:07:49,device_6,1
2016-07-22 15:11:44,device_2,1
2016-07-22 15:11:51,device_2,1
2016-07-22 15:19:22,device_2,1
2016-07-22 15:23:29,device_2,1
2016-07-22 15:25:56,device_2,1
2016-07-22 15:31:47,device_2,1
2016-07-22 15:33:02,device_6,1
2016-07-22 15:37:22,device_2,1
2016-07-22 15:37:25,device_2,1
2016-07-22 15:43:49,device_2,1
2016-07-22 15:48:19,device_2,1
2016-07-22 15:49:15,device_2,1
2016-07-22 15:56:11,device_2,1
2016-07-22 15:57:19,device_2,1
2016-07-22 16:10:41,device_2,1
2016-07-22 16:10:42,device_2,1
2016-07-22 16:20:38,device_2,1
2016-07-22 16:21:36,device_6,1
2016-07-22 16:25:24,device_2,1
2016-07-22 16:33:56,device_2,1
2016-07-22 16:34:36,device_2,1
2016-07-22 16:40:01,device_2,1
2016-07-22 16:40:07,device_2,1
2016-07-22 16:44:17,device_2,1
2016-07-22 16:45:15,device_2,1
2016-07-22 16:50:32,device_2,1
2016-07-22 16:57:47,device_2,1
2016-07-22 17:03:48,device_2,1
2016-07-22 17:03:50,device_2,1
2016-07-22 17:10:28,device_2,1
2016-07-22 17:10:29,device_2,1
2016-07-22 17:20:20,device_2,1
2016-07-22 17:23:44,device_2,1
2016-07-22 17:26:36,device_2,1
2016-07-22 17:30:46,device_2,1
2016-07-25 07:48:17,device_6,1
2016-07-25 08:02:46,device_6,1
2016-07-25 08:26:07,device_6,1
2016-07-25 08:35:00,device_4,1
2016-07-25 08:35:15,device_6,1
2016-07-25 08:39:44,device_4,1
2016-07-25 08:48:00,device_6,1
2016-07-25 08:55:05,device_4,1
2016-07-25 08:57:23,device_6,1
2016-07-25 09:00:39,device_6,1
2016-07-25 09:09:36,device_6,1
2016-07-25 09:29:13,device_6,1
2016-07-25 09:34:25,device_6,1
2016-07-25 09:58:42,device_6,1
2016-07-25 10:06:14,device_6,1
2016-07-25 10:20:18,device_6,1
2016-07-25 10:28:36,device_6,1
2016-07-25 10:30:27,device_4,1
2016-07-25 10:32:43,device_6,1
2016-07-25 10:44:49,device_6,1
2016-07-25 10:51:58,device_6,1
2016-07-25 11:05:25,device_6,1
2016-07-25 11:09:38,device_4,1
2016-07-25 11:09:46,device_6,1
2016-07-25 11:12:53,device_4,1
2016-07-25 11:17:00,device_6,1
2016-07-25 11:19:44,device_4,1
2016-07-25 11:31:11,device_6,1
2016-07-25 11:38:05,device_4,1
2016-07-25 11:39:18,device_6,1
2016-07-25 11:52:16,device_4,1
2016-07-25 11:54:24,device_6,1
2016-07-25 12:02:30,device_6,1
2016-07-25 12:07:12,device_6,1
2016-07-25 12:23:59,device_6,1
2016-07-25 12:31:49,device_6,1
2016-07-25 12:37:13,device_6,1
2016-07-25 12:40:29,device_6,1
2016-07-25 12:49:29,device_6,1
2016-07-25 12:52:31,device_4,1
2016-07-25 12:55:51,device_4,1
2016-07-25 12:58:32,device_6,1
2016-07-25 13:01:47,device_6,1
2016-07-25 13:07:38,device_4,1
2016-07-25 13:12:49,device_6,1
2016-07-25 13:13:13,device_4,1
2016-07-25 13:19:57,device_6,1
2016-07-25 13:26:26,device_4,1
2016-07-25 13:35:32,device_6,1
2016-07-25 13:41:26,device_6,1
2016-07-25 13:52:11,device_4,1
2016-07-25 14:00:52,device_4,1
2016-07-25 14:02:44,device_6,1
2016-07-25 14:06:15,device_4,1
2016-07-25 14:18:49,device_6,1
2016-07-25 14:41:08,device_6,1
2016-07-25 14:49:52,device_6,1
2016-07-25 15:03:39,device_6,1
2016-07-25 15:04:41,device_4,1
2016-07-25 15:16:08,device_6,1
2016-07-25 15:19:13,device_2,1
2016-07-25 15:25:58,device_2,1
2016-07-25 15:29:47,device_2,1
2016-07-25 15:32:57,device_6,1
2016-07-25 15:37:43,device_2,1
2016-07-25 15:38:58,device_2,1
2016-07-25 15:51:44,device_2,1
2016-07-25 15:51:50,device_4,1
2016-07-25 15:53:46,device_2,1
2016-07-25 16:02:14,device_2,1
2016-07-25 16:09:37,device_1,1
2016-07-25 16:18:17,device_2,1
2016-07-25 16:24:54,device_1,1
2016-07-25 16:29:30,device_1,1
2016-07-25 16:37:21,device_6,1
2016-07-25 16:44:33,device_4,1
2016-07-25 16:45:39,device_1,1
2016-07-25 16:48:10,device_2,1
2016-07-25 16:49:43,device_6,1
2016-07-25 16:51:13,device_1,1
2016-07-25 16:51:56,device_2,1
2016-07-25 16:53:48,device_4,1
2016-07-25 16:57:39,device_1,1
2016-07-25 17:16:23,device_6,1
2016-07-25 17:19:02,device_2,1
2016-07-25 17:19:06,device_2,1
2016-07-25 17:25:06,device_2,1
2016-07-25 17:31:37,device_2,1
2016-07-25 17:31:38,device_2,1
2016-07-25 18:44:02,device_6,1
2016-07-26 07:08:33,device_2,1
2016-07-26 07:08:37,device_2,1
2016-07-26 07:11:48,device_3,1
2016-07-26 07:16:08,device_2,1
2016-07-26 07:16:08,device_2,1
2016-07-26 07:23:40,device_2,1
2016-07-26 07:28:12,device_2,1
2016-07-26 07:28:15,device_2,1
2016-07-26 07:31:08,device_1,1
2016-07-26 07:36:08,device_2,1
2016-07-26 07:39:58,device_2,1
2016-07-26 07:40:00,device_2,1
2016-07-26 07:48:17,device_2,1
2016-07-26 07:52:41,device_1,1
2016-07-26 07:58:43,device_2,1
2016-07-26 08:02:51,device_1,1
2016-07-26 08:02:56,device_2,1
2016-07-26 08:06:37,device_2,1
2016-07-26 08:06:38,device_2,1
2016-07-26 08:11:52,device_2,1
2016-07-26 08:17:08,device_1,1
2016-07-26 08:20:12,device_2,1
2016-07-26 08:20:20,device_2,1
2016-07-26 08:26:09,device_2,1
2016-07-26 08:26:12,device_2,1
2016-07-26 08:29:34,device_1,1
2016-07-26 08:34:52,device_1,1
2016-07-26 08:37:34,device_2,1
2016-07-26 08:37:54,device_2,1
2016-07-26 08:43:58,device_2,1
2016-07-26 08:46:09,device_1,1
2016-07-26 08:56:42,device_1,1
2016-07-26 09:07:56,device_2,1
2016-07-26 09:12:53,device_2,1
2016-07-26 09:15:25,device_1,1
2016-07-26 09:18:41,device_2,1
2016-07-26 09:21:37,device_2,1
2016-07-26 09:25:44,device_1,1
2016-07-26 09:26:34,device_2,1
2016-07-26 09:36:49,device_2,1
2016-07-26 09:39:00,device_1,1
2016-07-26 09:40:21,device_2,1
2016-07-26 09:49:18,device_1,1
2016-07-26 09:53:34,device_2,1
2016-07-26 10:01:39,device_1,1
2016-07-26 10:05:07,device_3,1
2016-07-26 10:07:03,device_1,1
2016-07-26 10:12:57,device_1,1
2016-07-26 10:19:33,device_2,1
2016-07-26 10:19:59,device_1,1
2016-07-26 10:21:35,device_3,1
2016-07-26 10:24:10,device_1,1
2016-07-26 10:36:45,device_1,1
2016-07-26 10:39:53,device_1,1
2016-07-26 10:43:26,device_2,1
2016-07-26 10:45:08,device_2,1
2016-07-26 10:45:48,device_3,1
2016-07-26 10:46:11,device_1,1
2016-07-26 10:52:18,device_2,1
2016-07-26 10:55:25,device_2,1
2016-07-26 10:56:06,device_1,1
2016-07-26 10:59:32,device_1,1
2016-07-26 11:04:19,device_2,1
2016-07-26 11:04:19,device_1,1
2016-07-26 11:07:51,device_2,1
2016-07-26 11:10:54,device_3,1
2016-07-26 11:16:43,device_3,1
2016-07-26 11:18:11,device_1,1
2016-07-26 11:24:49,device_1,1
2016-07-26 11:34:21,device_2,1
2016-07-26 11:34:31,device_2,1
2016-07-26 11:41:05,device_2,1
2016-07-26 11:41:07,device_2,1
2016-07-26 11:47:26,device_2,1
2016-07-26 11:52:04,device_2,1
2016-07-26 11:52:04,device_2,1
2016-07-26 12:12:43,device_2,1
2016-07-26 12:19:12,device_2,1
2016-07-26 12:19:13,device_2,1
2016-07-26 12:44:04,device_1,1
2016-07-26 12:45:01,device_2,1
2016-07-26 12:59:26,device_1,1
2016-07-26 13:01:21,device_2,1
2016-07-26 13:01:31,device_2,1
2016-07-26 13:06:05,device_2,1
2016-07-26 13:06:07,device_2,1
2016-07-26 13:11:46,device_1,1
2016-07-26 13:16:19,device_1,1
2016-07-26 13:16:42,device_2,1
2016-07-26 13:16:59,device_2,1
2016-07-26 13:24:50,device_1,1
2016-07-26 13:30:01,device_2,1
2016-07-26 13:30:01,device_2,1
2016-07-26 13:30:53,device_1,1
2016-07-26 13:47:01,device_1,1
2016-07-26 13:47:27,device_3,1
2016-07-26 13:47:40,device_2,1
2016-07-26 13:51:58,device_6,1
2016-07-26 13:52:08,device_1,1
2016-07-26 13:53:00,device_5,1
2016-07-26 13:53:08,device_4,1
2016-07-26 13:53:29,device_2,1
2016-07-26 13:58:33,device_3,1
2016-07-26 13:58:49,device_5,1
2016-07-26 13:59:24,device_1,1
2016-07-26 14:01:13,device_2,1
2016-07-26 14:07:21,device_5,1
2016-07-26 14:10:03,device_2,1
2016-07-26 14:10:06,device_2,1
2016-07-26 14:11:32,device_6,1
2016-07-26 14:13:22,device_4,1
2016-07-26 14:16:54,device_1,1
2016-07-26 14:17:33,device_2,1
2016-07-26 14:23:34,device_5,1
2016-07-26 14:24:08,device_6,1
2016-07-26 14:25:59,device_3,1
2016-07-26 14:29:11,device_3,1
2016-07-26 14:30:47,device_1,1
2016-07-26 14:31:02,device_5,1
2016-07-26 14:32:16,device_2,1
2016-07-26 14:34:36,device_1,1
2016-07-26 14:35:26,device_6,1
2016-07-26 14:36:28,device_2,1
2016-07-26 14:36:28,device_2,1
2016-07-26 14:36:58,device_5,1
2016-07-26 14:38:16,device_3,1
2016-07-26 14:39:08,device_6,1
2016-07-26 14:40:05,device_1,1
2016-07-26 14:40:11,device_2,1
2016-07-26 14:41:31,device_5,1
2016-07-26 14:41:43,device_3,1
2016-07-26 14:45:48,device_2,1
2016-07-26 14:45:48,device_3,1
2016-07-26 14:46:43,device_1,1
2016-07-26 14:52:52,device_2,1
2016-07-26 14:52:53,device_3,1
2016-07-26 14:53:53,device_5,1
2016-07-26 14:54:21,device_2,1
2016-07-26 15:00:55,device_6,1
2016-07-26 15:01:16,device_4,1
2016-07-26 15:01:47,device_2,1
2016-07-26 15:03:26,device_2,1
2016-07-26 15:03:56,device_5,1
2016-07-26 15:07:20,device_3,1
2016-07-26 15:07:47,device_6,1
2016-07-26 15:07:58,device_4,1
2016-07-26 15:09:08,device_2,1
2016-07-26 15:09:48,device_1,1
2016-07-26 15:10:58,device_6,1
2016-07-26 15:13:05,device_5,1
2016-07-26 15:17:57,device_2,1
2016-07-26 15:19:32,device_3,1
2016-07-26 15:19:44,device_5,1
2016-07-26 15:22:06,device_6,1
2016-07-26 15:24:35,device_1,1
2016-07-26 15:27:07,device_2,1
2016-07-26 15:27:10,device_5,1
2016-07-26 15:29:27,device_3,1
2016-07-26 15:32:38,device_2,1
2016-07-26 15:34:46,device_1,1
2016-07-26 15:36:21,device_2,1
2016-07-26 15:36:25,device_2,1
2016-07-26 15:37:43,device_3,1
2016-07-26 15:37:59,device_5,1
2016-07-26 15:41:10,device_3,1
2016-07-26 15:44:40,device_2,1
2016-07-26 15:45:31,device_3,1
2016-07-26 15:51:26,device_2,1
2016-07-26 15:56:58,device_6,1
2016-07-26 15:57:42,device_2,1
2016-07-26 15:58:05,device_2,1
2016-07-26 16:00:47,device_4,1
2016-07-26 16:03:18,device_5,1
2016-07-26 16:05:15,device_3,1
2016-07-26 16:05:35,device_6,1
2016-07-26 16:07:40,device_2,1
2016-07-26 16:09:46,device_1,1
2016-07-26 16:09:46,device_5,1
2016-07-26 16:12:06,device_4,1
2016-07-26 16:12:15,device_6,1
2016-07-26 16:17:38,device_4,1
2016-07-26 16:17:42,device_1,1
2016-07-26 16:20:55,device_5,1
2016-07-26 16:25:02,device_3,1
2016-07-26 16:26:55,device_2,1
2016-07-26 16:29:09,device_2,1
2016-07-26 16:29:44,device_1,1
2016-07-26 16:35:43,device_5,1
2016-07-26 16:42:33,device_1,1
2016-07-26 16:43:54,device_2,1
2016-07-26 16:44:00,device_2,1
2016-07-26 16:46:29,device_1,1
2016-07-26 16:48:05,device_2,1
2016-07-26 16:48:06,device_4,1
2016-07-26 16:48:14,device_6,1
2016-07-26 16:52:49,device_2,1
2016-07-26 16:59:57,device_2,1
2016-07-26 17:03:46,device_6,1
2016-07-26 17:04:35,device_2,1
2016-07-26 17:05:12,device_4,1
2016-07-26 17:10:49,device_4,1
2016-07-26 17:12:29,device_2,1
2016-07-26 17:14:11,device_2,1
2016-07-26 17:21:48,device_2,1
2016-07-26 17:27:32,device_6,1
2016-07-26 17:29:11,device_2,1
2016-07-26 17:32:24,device_2,1
2016-07-26 17:50:15,device_6,1
2016-07-26 18:18:35,device_3,1
2016-07-27 06:24:22,device_6,1
2016-07-27 06:30:50,device_6,1
2016-07-27 06:54:48,device_6,1
2016-07-27 07:00:43,device_2,1
2016-07-27 07:00:46,device_2,1
2016-07-27 07:02:32,device_6,1
2016-07-27 07:06:56,device_2,1
2016-07-27 07:07:23,device_2,1
2016-07-27 07:13:36,device_2,1
2016-07-27 07:15:42,device_2,1
2016-07-27 07:20:46,device_2,1
2016-07-27 07:26:36,device_2,1
2016-07-27 07:28:31,device_2,1
2016-07-27 07:38:06,device_6,1
2016-07-27 07:44:53,device_2,1
2016-07-27 07:45:29,device_2,1
2016-07-27 07:46:45,device_6,1
2016-07-27 07:49:20,device_1,1
2016-07-27 07:49:42,device_2,1
2016-07-27 07:49:44,device_2,1
2016-07-27 07:54:22,device_6,1
2016-07-27 07:54:22,device_2,1
2016-07-27 07:56:21,device_2,1
2016-07-27 07:57:07,device_1,1
2016-07-27 08:01:45,device_1,1
2016-07-27 08:02:41,device_6,1
2016-07-27 08:06:39,device_2,1
2016-07-27 08:06:44,device_2,1
2016-07-27 08:09:51,device_2,1
2016-07-27 08:09:58,device_2,1
2016-07-27 08:11:09,device_6,1
2016-07-27 08:18:09,device_3,1
2016-07-27 08:19:57,device_2,1
2016-07-27 08:19:58,device_5,1
2016-07-27 08:19:58,device_2,1
2016-07-27 08:21:55,device_1,1
2016-07-27 08:23:18,device_6,1
2016-07-27 08:25:03,device_5,1
2016-07-27 08:34:04,device_4,1
2016-07-27 08:34:15,device_1,1
2016-07-27 08:34:27,device_6,1
2016-07-27 08:36:11,device_2,1
2016-07-27 08:36:12,device_2,1
2016-07-27 08:40:45,device_5,1
2016-07-27 08:43:28,device_4,1
2016-07-27 08:43:57,device_2,1
2016-07-27 08:45:38,device_5,1
2016-07-27 08:48:59,device_5,1
2016-07-27 08:50:09,device_1,1
2016-07-27 08:53:03,device_6,1
2016-07-27 08:53:15,device_5,1
2016-07-27 08:53:17,device_4,1
2016-07-27 08:58:54,device_1,1
2016-07-27 09:03:16,device_1,1
2016-07-27 09:04:27,device_6,1
2016-07-27 09:05:34,device_2,1
2016-07-27 09:07:56,device_6,1
2016-07-27 09:08:52,device_5,1
2016-07-27 09:11:03,device_1,1
2016-07-27 09:13:42,device_2,1
2016-07-27 09:16:10,device_2,1
2016-07-27 09:17:05,device_1,1
2016-07-27 09:18:07,device_4,1
2016-07-27 09:18:12,device_6,1
2016-07-27 09:20:18,device_5,1
2016-07-27 09:21:02,device_2,1
2016-07-27 09:21:38,device_2,1
2016-07-27 09:23:02,device_4,1
2016-07-27 09:26:15,device_1,1
2016-07-27 09:27:05,device_4,1
2016-07-27 09:28:24,device_6,1
2016-07-27 09:29:39,device_2,1
2016-07-27 09:31:21,device_1,1
2016-07-27 09:33:17,device_5,1
2016-07-27 09:33:35,device_4,1
2016-07-27 09:38:24,device_5,1
2016-07-27 09:38:53,device_6,1
2016-07-27 09:41:14,device_1,1
2016-07-27 09:43:56,device_2,1
2016-07-27 09:44:35,device_5,1
2016-07-27 09:48:52,device_3,1
2016-07-27 09:50:11,device_1,1
2016-07-27 09:54:08,device_4,1
2016-07-27 09:54:48,device_2,1
2016-07-27 09:58:54,device_2,1
2016-07-27 10:05:26,device_4,1
2016-07-27 10:06:34,device_6,1
2016-07-27 10:08:16,device_1,1
2016-07-27 10:10:00,device_4,1
2016-07-27 10:16:04,device_1,1
2016-07-27 10:16:48,device_5,1
2016-07-27 10:17:13,device_6,1
2016-07-27 10:20:18,device_1,1
